%EXPOCODE  316N138_3     WHP-ID P6    DATE 050692
%Latitude    Longitude          Depth  Corr_Depth
%32 30.21 S  72 59.85 W  GPS    4640   4643
%STNNBR  12    CASTNO   1 NO. RECORDS= 2347     2
%INSTRUMENT NO. 10KN SAMPLING RATE  24.00 HZ    3
%  CTDPRS  CTDTMP  CTDSAL  CTDOXY  NUMBER  QUALT1
%    DBAR  ITS-90  PSS-78 UMOL/KG    OBS.       *
% ******* ******* ******* *******               *
% Los valores entre 1 y 7 dbar fueron replicados de los de 9 m para este ejercicio.

  1025.0  3.7564 34.4604   110.8      27    2222
  1027.0  3.7522 34.4618   110.6      28    2222
  1029.0  3.7499 34.4617   110.5      29    2222
  1031.0  3.7449 34.4624   110.2      20    2222
  1033.0  3.7354 34.4641   110.2      23    2222
  1035.0  3.7286 34.4646   109.8      31    2222
  1037.0  3.7208 34.4660   109.7      28    2222
  1039.0  3.7104 34.4665   109.7      28    2222
  1041.0  3.7058 34.4671   109.5      20    2222
  1043.0  3.7021 34.4674   109.3      28    2222
  1045.0  3.6958 34.4689   109.5      29    2222
  1047.0  3.6838 34.4708   109.0      27    2222
  1049.0  3.6777 34.4715   109.0      24    2222
  1051.0  3.6748 34.4722   108.8      17    2222
  1053.0  3.6741 34.4717   108.8      16    2222
  1055.0  3.6692 34.4720   108.9      38    2222
  1057.0  3.6642 34.4731   108.9      29    2222
  1059.0  3.6579 34.4739   109.0      26    2222
  1061.0  3.6566 34.4731   108.7      34    2222
  1063.0  3.6544 34.4739   109.0      20    2222
  1065.0  3.6518 34.4747   108.8      17    2222
  1067.0  3.6472 34.4745   108.8      38    2222
  1069.0  3.6430 34.4752   108.7      29    2222
  1071.0  3.6424 34.4752   108.9      18    2222
  1073.0  3.6415 34.4766   108.2      16    2222
  1075.0  3.6392 34.4778   108.5      32    2222
  1077.0  3.6260 34.4793   108.0      34    2222
  1079.0  3.6177 34.4795   108.0      26    2222
  1081.0  3.6129 34.4818   107.9      21    2222
  1083.0  3.6077 34.4813   108.2      29    2222
  1085.0  3.6008 34.4816   107.8      41    2222
  1087.0  3.5947 34.4825   107.9      22    2222
  1089.0  3.5899 34.4837   107.5      18    2222
  1091.0  3.5851 34.4842   107.8      21    2222
  1093.0  3.5802 34.4854   107.9      21    2222
  1095.0  3.5738 34.4858   107.6      41    2222
  1097.0  3.5628 34.4870   107.7      22    2222
  1099.0  3.5596 34.4872   107.3      16    2222
  1101.0  3.5525 34.4884   107.8      21    2222
  1103.0  3.5459 34.4877   108.1      35    2222
  1105.0  3.5392 34.4880   107.9      27    2222
  1107.0  3.5370 34.4877   108.1      21    2222
  1109.0  3.5340 34.4888   108.1      19    2222
  1111.0  3.5298 34.4896   108.1      24    2222
  1113.0  3.5256 34.4898   108.0      45    2222
  1115.0  3.5188 34.4908   108.1      33    2222
  1117.0  3.5132 34.4923   107.7      20    2222
  1119.0  3.5099 34.4937   107.8      19    2222
  1121.0  3.5057 34.4938   107.8      18    2222
  1123.0  3.5023 34.4935   107.6      24    2222
  1125.0  3.5007 34.4936   107.4      32    2222
  1127.0  3.4999 34.4939   107.5      21    2222
  1129.0  3.4936 34.4961   107.5      16    2222
  1131.0  3.4903 34.4951   107.5      21    2222
  1133.0  3.4893 34.4949   107.8      33    2222
  1135.0  3.4861 34.4960   107.4      29    2222
  1137.0  3.4775 34.4971   107.6      23    2222
  1139.0  3.4735 34.4976   107.6      22    2222
  1141.0  3.4706 34.4977   107.5      44    2222
  1143.0  3.4677 34.4984   107.7      21    2222
  1145.0  3.4645 34.4994   107.5      11    2222
  1147.0  3.4638 34.4985   107.4      43    2222
  1149.0  3.4557 34.4998   107.5      32    2222
  1151.0  3.4501 34.5002   107.7      20    2222
  1153.0  3.4469 34.5011   107.2      12    2222
  1155.0  3.4449 34.5014   107.6      30    2222
  1157.0  3.4424 34.5014   107.7      38    2222
  1159.0  3.4377 34.5026   107.6      19    2222
  1161.0  3.4300 34.5048   107.6      12    2222
  1163.0  3.4254 34.5043   107.3      24    2222
  1165.0  3.4278 34.5034   107.5      70    2222
  1167.0  3.4175 34.5059   107.2      16    2222
  1169.0  3.4122 34.5060   107.4      17    2222
  1171.0  3.4088 34.5060   107.5      16    2222
  1173.0  3.4055 34.5066   107.4      50    2222
  1175.0  3.4034 34.5074   107.4      40    2222
  1177.0  3.3960 34.5082   107.3      19    2222
  1179.0  3.3898 34.5100   107.3      18    2222
  1181.0  3.3871 34.5085   107.1      42    2222
  1183.0  3.3794 34.5107   107.1      30    2222
  1185.0  3.3735 34.5102   107.2      17    2222
  1187.0  3.3718 34.5103   107.4      19    2222
  1189.0  3.3664 34.5113   107.0      20    2222
  1191.0  3.3640 34.5116   107.5      23    2222
  1193.0  3.3654 34.5120   107.7      44    2222
  1195.0  3.3591 34.5121   107.7      16    2222
  1197.0  3.3559 34.5122   107.1      18    2222
  1199.0  3.3548 34.5124   107.8      45    2222
  1201.0  3.3526 34.5134   107.8      34    2222
  1203.0  3.3480 34.5134   107.7      27    2222
  1205.0  3.3460 34.5138   107.4      13    2222
  1207.0  3.3447 34.5146   107.2      21    2222
  1209.0  3.3424 34.5150   107.6      32    2222
  1211.0  3.3343 34.5161   107.5      29    2222
  1213.0  3.3291 34.5164   107.7      28    2222
  1215.0  3.3237 34.5171   107.6      26    2222
  1217.0  3.3190 34.5168   107.4      34    2222
  1219.0  3.3149 34.5173   107.4      19    2222
  1221.0  3.3112 34.5176   107.8      21    2222
  1223.0  3.3066 34.5179   107.7      19    2222
  1225.0  3.2935 34.5222   108.1      19    2222
  1227.0  3.2822 34.5227   107.7      24    2222
  1229.0  3.2782 34.5230   107.6      32    2222
  1231.0  3.2744 34.5233   107.8      29    2222
  1233.0  3.2719 34.5238   107.8      21    2222
  1235.0  3.2699 34.5242   107.5      26    2222
  1237.0  3.2673 34.5245   107.7      24    2222
  1239.0  3.2650 34.5244   107.4      25    2222
  1241.0  3.2602 34.5256   108.1      21    2222
  1243.0  3.2576 34.5251   107.5      24    2222
  1245.0  3.2562 34.5254   107.5      35    2222
  1247.0  3.2541 34.5255   107.8      27    2222
  1249.0  3.2495 34.5262   107.9      26    2222
  1251.0  3.2431 34.5273   107.9      25    2222
  1253.0  3.2388 34.5279   107.9      22    2222
  1255.0  3.2366 34.5279   107.9      28    2222
  1257.0  3.2352 34.5282   108.1      24    2222
  1259.0  3.2327 34.5282   108.1      23    2222
  1261.0  3.2299 34.5289   107.8      24    2222
  1263.0  3.2289 34.5290   108.2      46    2222
  1265.0  3.2235 34.5294   107.8      28    2222
  1267.0  3.2156 34.5307   108.0      24    2222
  1269.0  3.2137 34.5308   108.4      23    2222
  1271.0  3.2101 34.5316   108.1      19    2222
  1273.0  3.2041 34.5317   108.2      25    2222
  1275.0  3.1988 34.5318   108.3      29    2222
  1277.0  3.1978 34.5319   108.3      25    2222
  1279.0  3.1981 34.5323   108.4      28    2222
  1281.0  3.1960 34.5331   108.4      25    2222
  1283.0  3.1899 34.5338   108.2      24    2222
  1285.0  3.1865 34.5343   108.2      21    2222
  1287.0  3.1831 34.5348   108.3      29    2222
  1289.0  3.1783 34.5355   108.4      26    2222
  1291.0  3.1737 34.5359   108.3      20    2222
  1293.0  3.1661 34.5370   108.7      28    2222
  1295.0  3.1581 34.5371   108.4      37    2222
  1297.0  3.1481 34.5374   108.6      23    2222
  1299.0  3.1467 34.5369   108.8      19    2222
  1301.0  3.1433 34.5374   109.1      20    2222
  1303.0  3.1397 34.5374   109.2      34    2222
  1305.0  3.1385 34.5376   109.3      21    2222
  1307.0  3.1338 34.5393   109.7      22    2222
  1309.0  3.1274 34.5403   109.2      27    2222
  1311.0  3.1237 34.5408   109.6      21    2222
  1313.0  3.1220 34.5406   109.6      27    2222
  1315.0  3.1178 34.5412   109.4      24    2222
  1317.0  3.1137 34.5412   109.4      37    2222
  1319.0  3.1113 34.5418   109.5      39    2222
  1321.0  3.1080 34.5423   109.7      21    2222
  1323.0  3.1032 34.5435   109.7      19    2222
  1325.0  3.0993 34.5445   109.8      16    2222
  1327.0  3.0961 34.5442   109.6      29    2222
  1329.0  3.0950 34.5444   109.6      33    2222
  1331.0  3.0884 34.5455   109.6      25    2222
  1333.0  3.0839 34.5457   110.3      16    2222
  1335.0  3.0820 34.5462   110.0      29    2222
  1337.0  3.0800 34.5467   109.7      19    2222
  1339.0  3.0790 34.5467   109.8      23    2222
  1341.0  3.0756 34.5476   109.7      25    2222
  1343.0  3.0724 34.5480   109.9      31    2222
  1345.0  3.0728 34.5479   109.7      33    2222
  1347.0  3.0714 34.5489   110.2      26    2222
  1349.0  3.0684 34.5489   109.8      18    2222
  1351.0  3.0680 34.5487   109.7      21    2222
  1353.0  3.0667 34.5494   110.0      26    2222
  1355.0  3.0626 34.5499   109.9      33    2222
  1357.0  3.0565 34.5507   110.0      17    2222
  1359.0  3.0528 34.5509   110.1      36    2222
  1361.0  3.0498 34.5510   110.3      33    2222
  1363.0  3.0464 34.5512   110.4      15    2222
  1365.0  3.0446 34.5514   110.0      18    2222
  1367.0  3.0392 34.5532   110.2      18    2222
  1369.0  3.0359 34.5531   110.2      39    2222
  1371.0  3.0322 34.5535   110.4      24    2222
  1373.0  3.0267 34.5549   110.4      14    2222
  1375.0  3.0231 34.5543   110.4      28    2222
  1377.0  3.0229 34.5538   110.4      32    2222
  1379.0  3.0173 34.5548   110.4      29    2222
  1381.0  3.0125 34.5555   110.4      17    2222
  1383.0  3.0097 34.5555   110.7      22    2222
  1385.0  3.0083 34.5556   110.7      30    2222
  1387.0  3.0060 34.5561   110.4      25    2222
  1389.0  3.0030 34.5566   110.3      23    2222
  1391.0  3.0008 34.5570   110.9      31    2222
  1393.0  2.9990 34.5575   110.5      20    2222
  1395.0  2.9955 34.5574   110.5      28    2222
  1397.0  2.9922 34.5579   110.8      30    2222
  1399.0  2.9885 34.5584   110.5      26    2222
  1401.0  2.9828 34.5589   110.9      18    2222
  1403.0  2.9812 34.5588   110.7      23    2222
  1405.0  2.9800 34.5591   111.2      38    2222
  1407.0  2.9767 34.5595   111.1      27    2222
  1409.0  2.9741 34.5595   111.3      20    2222
  1411.0  2.9715 34.5598   111.0      30    2222
  1413.0  2.9652 34.5607   111.0      23    2222
  1415.0  2.9616 34.5600   111.2      32    2222
  1417.0  2.9540 34.5605   111.4      22    2222
  1419.0  2.9494 34.5614   111.5      17    2222
  1421.0  2.9470 34.5607   111.7      33    2222
  1423.0  2.9501 34.5623   111.7      29    2222
  1425.0  2.9493 34.5631   111.6      17    2222
  1427.0  2.9465 34.5634   111.9      22    2222
  1429.0  2.9437 34.5640   111.6      19    2222
  1431.0  2.9418 34.5628   111.5      41    2222
  1433.0  2.9332 34.5648   111.4      28    2222
  1435.0  2.9314 34.5652   111.5      23    2222
  1437.0  2.9250 34.5663   111.5      16    2222
  1439.0  2.9233 34.5657   111.5      19    2222
  1441.0  2.9215 34.5657   111.8      26    2222
  1443.0  2.9175 34.5663   111.9      39    2222
  1445.0  2.9109 34.5676   112.0      19    2222
  1447.0  2.9068 34.5673   112.5      20    2222
  1449.0  2.9053 34.5672   112.0      36    2222
  1451.0  2.9037 34.5670   112.2      25    2222
  1453.0  2.9000 34.5676   112.3      18    2222
  1455.0  2.8965 34.5676   112.7      22    2222
  1457.0  2.8931 34.5678   112.7      27    2222
  1459.0  2.8899 34.5682   112.8      38    2222
  1461.0  2.8846 34.5687   112.8      24    2222
  1463.0  2.8813 34.5693   112.9      19    2222
  1465.0  2.8775 34.5696   112.8      28    2222
  1467.0  2.8739 34.5697   112.9      30    2222
  1469.0  2.8693 34.5707   113.2      17    2222
  1471.0  2.8630 34.5720   113.2      20    2222
  1473.0  2.8582 34.5722   113.0      27    2222
  1475.0  2.8530 34.5727   113.3      28    2222
  1477.0  2.8480 34.5727   113.2      20    2222
  1479.0  2.8421 34.5730   113.7      26    2222
  1481.0  2.8322 34.5720   113.8      29    2222
  1483.0  2.8284 34.5716   113.9      31    2222
  1485.0  2.8254 34.5726   114.1      18    2222
  1487.0  2.8238 34.5728   114.6      19    2222
  1489.0  2.8224 34.5728   114.4      17    2222
  1491.0  2.8200 34.5727   114.4      24    2222
  1493.0  2.8176 34.5733   114.6      44    2222
  1495.0  2.8154 34.5737   114.7      20    2222
  1497.0  2.8120 34.5736   114.7      26    2222
  1499.0  2.8077 34.5747   114.7      22    2222
  1501.0  2.8052 34.5750   114.8      23    2222
  1503.0  2.8024 34.5748   114.9      18    2222
  1505.0  2.7990 34.5756   114.9      18    2222
  1507.0  2.7957 34.5753   114.7      25    2222
  1509.0  2.7934 34.5752   115.1      39    2222
  1511.0  2.7920 34.5757   115.1      39    2222
  1513.0  2.7873 34.5766   115.2      24    2222
  1515.0  2.7817 34.5773   115.3      24    2222
  1517.0  2.7778 34.5769   115.2      30    2222
  1519.0  2.7766 34.5769   115.3      29    2222
  1521.0  2.7753 34.5769   115.3      30    2222
  1523.0  2.7728 34.5772   115.8      17    2222
  1525.0  2.7699 34.5781   116.0      16    2222
  1527.0  2.7715 34.5770   115.9      69    2222
  1529.0  2.7674 34.5783   115.5      26    2222
  1531.0  2.7648 34.5782   116.0      17    2222
  1533.0  2.7575 34.5804   115.7      13    2222
  1535.0  2.7540 34.5793   115.6      21    2222
  1537.0  2.7496 34.5799   116.0      25    2222
  1539.0  2.7449 34.5805   116.3      34    2222
  1541.0  2.7442 34.5805   116.5      25    2222
  1543.0  2.7416 34.5807   116.6      25    2222
  1545.0  2.7378 34.5811   116.2      45    2222
  1547.0  2.7365 34.5810   116.5      20    2222
  1549.0  2.7355 34.5813   116.3      16    2222
  1551.0  2.7346 34.5813   117.0      20    2222
  1553.0  2.7332 34.5818   116.5      24    2222
  1555.0  2.7315 34.5819   116.8      34    2222
  1557.0  2.7266 34.5824   116.8      20    2222
  1559.0  2.7229 34.5823   116.9      23    2222
  1561.0  2.7195 34.5828   116.9      28    2222
  1563.0  2.7174 34.5835   117.3      32    2222
  1565.0  2.7131 34.5835   117.4      26    2222
  1567.0  2.7125 34.5830   117.1      22    2222
  1569.0  2.7103 34.5841   117.2      16    2222
  1571.0  2.7091 34.5841   117.3      30    2222
  1573.0  2.7064 34.5843   117.5      35    2222
  1575.0  2.7040 34.5845   117.8      34    2222
  1577.0  2.6998 34.5854   117.6      23    2222
  1579.0  2.6976 34.5856   117.4      20    2222
  1581.0  2.6939 34.5860   118.0      22    2222
  1583.0  2.6916 34.5861   117.3      22    2222
  1585.0  2.6914 34.5866   117.7      37    2222
  1587.0  2.6891 34.5873   117.5      29    2222
  1589.0  2.6874 34.5886   117.6      26    2222
  1591.0  2.6862 34.5887   117.7      28    2222
  1593.0  2.6821 34.5890   117.6      31    2222
  1595.0  2.6793 34.5896   117.3      24    2222
  1597.0  2.6764 34.5900   117.3      23    2222
  1599.0  2.6733 34.5897   117.3      21    2222
  1601.0  2.6718 34.5903   117.4      19    2222
  1603.0  2.6707 34.5901   117.6      34    2222
  1605.0  2.6671 34.5905   118.0      27    2222
  1607.0  2.6651 34.5905   117.8      19    2222
  1609.0  2.6644 34.5907   117.9      24    2222
  1611.0  2.6634 34.5901   117.8      35    2222
  1613.0  2.6577 34.5912   118.1      32    2222
  1615.0  2.6512 34.5915   118.3      18    2222
  1617.0  2.6479 34.5919   117.9      28    2222
  1619.0  2.6397 34.5924   118.2      31    2222
  1621.0  2.6375 34.5922   118.4      25    2222
  1623.0  2.6338 34.5933   118.5      17    2222
  1625.0  2.6312 34.5932   118.6      19    2222
  1627.0  2.6289 34.5930   118.9      36    2222
  1629.0  2.6249 34.5932   118.9      38    2222
  1631.0  2.6208 34.5943   118.9      28    2222
  1633.0  2.6180 34.5946   119.0      22    2222
  1635.0  2.6165 34.5947   119.1      22    2222
  1637.0  2.6148 34.5949   119.4      24    2222
  1639.0  2.6136 34.5946   119.3      23    2222
  1641.0  2.6127 34.5945   119.0      24    2222
  1643.0  2.6113 34.5951   119.5      45    2222
  1645.0  2.6093 34.5955   119.6      41    2222
  1647.0  2.6082 34.5961   119.5      18    2222
  1649.0  2.6032 34.5965   119.9      22    2222
  1651.0  2.5985 34.5972   119.3      28    2222
  1653.0  2.5934 34.5974   120.1      32    2222
  1655.0  2.5928 34.5969   119.7      25    2222
  1657.0  2.5932 34.5971   120.0      29    2222
  1659.0  2.5930 34.5969   119.9      22    2222
  1661.0  2.5920 34.5971   119.8      40    2222
  1663.0  2.5864 34.5993   120.0      14    2222
  1665.0  2.5825 34.5981   120.0      24    2222
  1667.0  2.5792 34.5982   119.9      20    2222
  1669.0  2.5779 34.5984   119.9      43    2222
  1671.0  2.5761 34.5992   120.7      22    2222
  1673.0  2.5724 34.5996   119.7      22    2222
  1675.0  2.5676 34.6002   120.3      14    2222
  1677.0  2.5632 34.6002   120.1      24    2222
  1679.0  2.5618 34.6001   120.2      51    2222
  1681.0  2.5605 34.6009   120.1      25    2222
  1683.0  2.5597 34.6012   120.1      21    2222
  1685.0  2.5581 34.6016   120.5      17    2222
  1687.0  2.5550 34.6023   119.9      18    2222
  1689.0  2.5540 34.6017   120.1      42    2222
  1691.0  2.5506 34.6027   120.3      28    2222
  1693.0  2.5491 34.6022   120.6      17    2222
  1695.0  2.5478 34.6025   120.3      18    2222
  1697.0  2.5458 34.6029   120.3      39    2222
  1699.0  2.5446 34.6031   120.5      34    2222
  1701.0  2.5402 34.6031   120.1      23    2222
  1703.0  2.5349 34.6041   120.8      18    2222
  1705.0  2.5306 34.6046   120.7      21    2222
  1707.0  2.5285 34.6043   120.7      28    2222
  1709.0  2.5276 34.6046   120.7      38    2222
  1711.0  2.5268 34.6045   120.9      21    2222
  1713.0  2.5241 34.6047   121.2      22    2222
  1715.0  2.5223 34.6048   120.9      32    2222
  1717.0  2.5206 34.6050   121.1      24    2222
  1719.0  2.5166 34.6057   121.2      18    2222
  1721.0  2.5136 34.6057   121.4      24    2222
  1723.0  2.5099 34.6062   121.2      20    2222
  1725.0  2.5067 34.6058   121.2      41    2222
  1727.0  2.5047 34.6063   121.6      25    2222
  1729.0  2.5023 34.6061   121.8      26    2222
  1731.0  2.4995 34.6063   121.9      15    2222
  1733.0  2.4981 34.6061   121.8      34    2222
  1735.0  2.4979 34.6062   122.1      26    2222
  1737.0  2.4976 34.6061   122.0      18    2222
  1739.0  2.4948 34.6070   122.3      19    2222
  1741.0  2.4919 34.6071   122.3      25    2222
  1743.0  2.4879 34.6073   122.2      38    2222
  1745.0  2.4850 34.6074   122.6      33    2222
  1747.0  2.4837 34.6071   122.4      18    2222
  1749.0  2.4831 34.6072   122.6      20    2222
  1751.0  2.4821 34.6074   122.9      22    2222
  1753.0  2.4815 34.6075   122.9      34    2222
  1755.0  2.4786 34.6080   122.9      35    2222
  1757.0  2.4748 34.6084   122.8      19    2222
  1759.0  2.4715 34.6088   123.2      17    2222
  1761.0  2.4686 34.6091   123.0      27    2222
  1763.0  2.4656 34.6098   123.0      28    2222
  1765.0  2.4637 34.6099   123.3      27    2222
  1767.0  2.4623 34.6098   123.4      23    2222
  1769.0  2.4601 34.6094   123.1      26    2222
  1771.0  2.4568 34.6101   123.4      22    2222
  1773.0  2.4553 34.6104   123.4      33    2222
  1775.0  2.4523 34.6103   123.4      31    2222
  1777.0  2.4494 34.6102   123.6      20    2222
  1779.0  2.4468 34.6102   123.4      25    2222
  1781.0  2.4450 34.6105   123.7      35    2222
  1783.0  2.4428 34.6113   123.9      21    2222
  1785.0  2.4413 34.6111   124.2      27    2222
  1787.0  2.4394 34.6110   123.4      23    2222
  1789.0  2.4369 34.6119   124.2      32    2222
  1791.0  2.4341 34.6119   124.0      30    2222
  1793.0  2.4332 34.6120   124.3      21    2222
  1795.0  2.4320 34.6123   124.6      28    2222
  1797.0  2.4312 34.6120   124.2      22    2222
  1799.0  2.4286 34.6125   124.4      17    2222
  1801.0  2.4253 34.6126   124.6      29    2222
  1803.0  2.4191 34.6137   124.2      31    2222
  1805.0  2.4156 34.6138   124.3      30    2222
  1807.0  2.4139 34.6137   124.9      29    2222
  1809.0  2.4128 34.6139   124.8      22    2222
  1811.0  2.4110 34.6140   125.0      20    2222
  1813.0  2.4078 34.6149   124.6      22    2222
  1815.0  2.4064 34.6149   125.0      21    2222
  1817.0  2.4055 34.6148   125.0      18    2222
  1819.0  2.4038 34.6152   125.2      28    2222
  1821.0  2.3994 34.6153   125.2      35    2222
  1823.0  2.3939 34.6160   125.0      29    2222
  1825.0  2.3927 34.6160   125.3      24    2222
  1827.0  2.3904 34.6164   125.1      24    2222
  1829.0  2.3880 34.6166   125.4      21    2222
  1831.0  2.3875 34.6166   125.5      21    2222
  1833.0  2.3863 34.6166   125.5      27    2222
  1835.0  2.3840 34.6169   125.7      35    2222
  1837.0  2.3812 34.6174   125.6      25    2222
  1839.0  2.3774 34.6178   125.4      19    2222
  1841.0  2.3746 34.6180   126.0      14    2222
  1843.0  2.3722 34.6180   125.7      17    2222
  1845.0  2.3749 34.6176   126.3      59    2222
  1847.0  2.3719 34.6185   125.9      14    2222
  1849.0  2.3707 34.6179   126.4      19    2222
  1851.0  2.3672 34.6183   126.1      19    2222
  1853.0  2.3640 34.6186   125.7      33    2222
  1855.0  2.3623 34.6187   126.2      38    2222
  1857.0  2.3567 34.6198   126.4      22    2222
  1859.0  2.3547 34.6194   126.5      27    2222
  1861.0  2.3522 34.6202   126.4      19    2222
  1863.0  2.3504 34.6207   127.0      20    2222
  1865.0  2.3475 34.6208   126.6      39    2222
  1867.0  2.3454 34.6205   126.7      26    2222
  1869.0  2.3430 34.6212   126.9      16    2222
  1871.0  2.3395 34.6212   126.9      30    2222
  1873.0  2.3370 34.6213   126.8      26    2222
  1875.0  2.3353 34.6217   127.3      26    2222
  1877.0  2.3341 34.6219   126.9      22    2222
  1879.0  2.3338 34.6216   127.4      17    2222
  1881.0  2.3325 34.6219   127.0      28    2222
  1883.0  2.3311 34.6222   127.4      58    2222
  1885.0  2.3254 34.6235   127.3      19    2222
  1887.0  2.3231 34.6228   126.9      20    2222
  1889.0  2.3217 34.6228   127.5      27    2222
  1891.0  2.3192 34.6235   127.4      26    2222
  1893.0  2.3173 34.6237   127.6      32    2222
  1895.0  2.3152 34.6234   127.6      25    2222
  1897.0  2.3146 34.6232   127.6      16    2222
  1899.0  2.3141 34.6236   127.9      21    2222
  1901.0  2.3143 34.6237   127.8      56    2222
  1903.0  2.3093 34.6245   128.0      30    2222
  1905.0  2.3053 34.6247   127.6      19    2222
  1907.0  2.3041 34.6245   127.8      13    2222
  1909.0  2.3022 34.6248   128.5      28    2222
  1911.0  2.3002 34.6252   128.2      38    2222
  1913.0  2.2968 34.6254   128.6      24    2222
  1915.0  2.2927 34.6259   128.6      25    2222
  1917.0  2.2903 34.6260   128.9      21    2222
  1919.0  2.2883 34.6257   128.3      20    2222
  1921.0  2.2870 34.6260   129.1      22    2222
  1923.0  2.2863 34.6259   129.1      34    2222
  1925.0  2.2846 34.6263   128.9      18    2222
  1927.0  2.2830 34.6262   129.7      19    2222
  1929.0  2.2813 34.6269   129.2      29    2222
  1931.0  2.2785 34.6271   129.5      36    2222
  1933.0  2.2754 34.6274   129.4      30    2222
  1935.0  2.2736 34.6274   129.3      23    2222
  1937.0  2.2720 34.6273   129.7      20    2222
  1939.0  2.2707 34.6277   129.5      20    2222
  1941.0  2.2685 34.6282   129.6      33    2222
  1943.0  2.2671 34.6284   129.8      33    2222
  1945.0  2.2650 34.6289   129.7      17    2222
  1947.0  2.2630 34.6286   129.8      27    2222
  1949.0  2.2612 34.6284   129.8      41    2222
  1951.0  2.2586 34.6288   129.8      21    2222
  1953.0  2.2578 34.6288   130.3      15    2222
  1955.0  2.2561 34.6291   130.1      19    2222
  1957.0  2.2546 34.6291   130.5      31    2222
  1959.0  2.2537 34.6289   130.6      33    2222
  1961.0  2.2506 34.6295   130.5      26    2222
  1963.0  2.2498 34.6295   130.5      17    2222
  1965.0  2.2495 34.6295   130.6      46    2222
  1967.0  2.2474 34.6299   130.6      32    2222
  1969.0  2.2448 34.6301   130.3      17    2222
  1971.0  2.2432 34.6302   130.8      20    2222
  1973.0  2.2418 34.6302   130.6      39    2222
  1975.0  2.2413 34.6305   131.1      34    2222
  1977.0  2.2392 34.6308   130.8      13    2222
  1979.0  2.2378 34.6311   130.9      16    2222
  1981.0  2.2352 34.6311   131.2      32    2222
  1983.0  2.2357 34.6306   131.0      53    2222
  1985.0  2.2333 34.6307   131.5      16    2222
  1987.0  2.2296 34.6315   131.1      21    2222
  1989.0  2.2273 34.6317   131.2      15    2222
  1991.0  2.2264 34.6316   131.3      41    2222
  1993.0  2.2216 34.6350   131.7      15    2222
  1995.0  2.2176 34.6330   131.4      20    2222
  1997.0  2.2169 34.6326   131.3      28    2222
  1999.0  2.2148 34.6330   131.3      32    2222
  2001.0  2.2138 34.6327   131.9      19    2222
  2003.0  2.2129 34.6329   131.7      23    2222
  2005.0  2.2118 34.6329   131.8      26    2222
  2007.0  2.2083 34.6338   131.9      23    2222
  2009.0  2.2054 34.6336   132.2      29    2222
  2011.0  2.2050 34.6336   132.1      47    2222
  2013.0  2.2011 34.6341   132.3      25    2222
  2015.0  2.2009 34.6336   132.1      22    2222
  2017.0  2.2008 34.6337   132.7      22    2222
  2019.0  2.2003 34.6342   132.4      22    2222
  2021.0  2.1989 34.6343   132.5      32    2222
  2023.0  2.1987 34.6344   132.7      34    2222
  2025.0  2.1983 34.6342   132.9      22    2222
  2027.0  2.1971 34.6342   133.0      16    2222
  2029.0  2.1950 34.6348   133.0      35    2222
  2031.0  2.1941 34.6350   132.7      44    2222
  2033.0  2.1905 34.6354   132.9      15    2222
  2035.0  2.1898 34.6353   132.7      17    2222
  2037.0  2.1893 34.6350   132.9      27    2222
  2039.0  2.1881 34.6353   133.0      35    2222
  2041.0  2.1856 34.6356   133.1      36    2222
  2043.0  2.1831 34.6361   132.8      31    2222
  2045.0  2.1812 34.6364   132.9      28    2222
  2047.0  2.1798 34.6362   133.1      25    2222
  2049.0  2.1790 34.6365   133.4      43    2222
  2051.0  2.1740 34.6370   133.6      19    2222
  2053.0  2.1708 34.6372   134.2      15    2222
  2055.0  2.1703 34.6371   133.8      23    2222
  2057.0  2.1692 34.6375   133.5      33    2222
  2059.0  2.1667 34.6376   133.7      33    2222
  2061.0  2.1664 34.6373   133.6      21    2222
  2063.0  2.1657 34.6377   133.7      22    2222
  2065.0  2.1636 34.6379   134.0      30    2222
  2067.0  2.1600 34.6387   134.1      23    2222
  2069.0  2.1585 34.6386   134.2      28    2222
  2071.0  2.1578 34.6385   133.8      38    2222
  2073.0  2.1562 34.6386   134.1      23    2222
  2075.0  2.1557 34.6386   133.8      20    2222
  2077.0  2.1550 34.6389   134.5      20    2222
  2079.0  2.1523 34.6392   134.4      32    2222
  2081.0  2.1501 34.6393   134.4      25    2222
  2083.0  2.1481 34.6395   134.4      29    2222
  2085.0  2.1463 34.6399   134.5      29    2222
  2087.0  2.1436 34.6403   134.2      24    2222
  2089.0  2.1418 34.6405   134.5      33    2222
  2091.0  2.1408 34.6403   134.5      20    2222
  2093.0  2.1393 34.6404   134.9      25    2222
  2095.0  2.1386 34.6404   134.7      33    2222
  2097.0  2.1380 34.6406   134.8      31    2222
  2099.0  2.1368 34.6409   134.8      19    2222
  2101.0  2.1339 34.6413   134.9      21    2222
  2103.0  2.1308 34.6412   135.0      31    2222
  2105.0  2.1275 34.6417   135.0      25    2222
  2107.0  2.1239 34.6417   135.0      33    2222
  2109.0  2.1210 34.6416   135.3      32    2222
  2111.0  2.1186 34.6422   135.3      30    2222
  2113.0  2.1177 34.6422   135.3      22    2222
  2115.0  2.1168 34.6422   135.9      19    2222
  2117.0  2.1161 34.6420   135.8      26    2222
  2119.0  2.1153 34.6419   135.9      24    2222
